lat,lon,name,address,station_id,parking_hoop,parking_type,contact_phone,is_charging_station,rental_uris.ios,rental_uris.web,rental_uris.android,vehicle_type_capacity.num_bikes_now,vehicle_type_capacity.num_bikes_limit,vehicle_type_capacity.num_bikes_parkable,vehicle_type_capacity.num_bikes_rentalable
35.883429,139.613165,ローソン　さいたま八王子三丁目店,埼玉県さいたま市中央区八王子3-28-13,2618,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2618?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2618?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2618?referrer=odpt,3,6,3,3
35.534858,139.72347,セブンイレブン　川崎大師駅前2丁目店,神奈川県川崎市川崎区大師駅前2-3-6,2619,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2619?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2619?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2619?referrer=odpt,3,4,1,1
26.219369,127.697071,トーマス安里,沖縄県那覇市,2620,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2620?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2620?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2620?referrer=odpt,0,2,2,0
34.707113,135.559729,サイクルベースあさひ城東古市店,大阪府大阪市城東区古市1-22-16,2637,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2637?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2637?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2637?referrer=odpt,2,6,4,1
35.56246,139.615308,セブンイレブン　川崎久末団地店,神奈川県川崎市高津区久末338−3,2639,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2639?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2639?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2639?referrer=odpt,4,6,2,4
35.535064,139.631647,イトーヨーカドー 綱島店(1),神奈川県横浜市港北区綱島西2-8-1,2642,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2642?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2642?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2642?referrer=odpt,4,4,0,4
35.5350018,139.632012,イトーヨーカドー 綱島店(2),神奈川県横浜市港北区綱島西2-8-1,2643,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2643?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2643?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2643?referrer=odpt,3,3,0,3
35.413724,139.50009,イトーヨーカドー 立場店,神奈川県横浜市泉区中田西1-1-15,2644,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2644?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2644?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2644?referrer=odpt,4,10,6,4
35.931096,139.606348,ファミリーマート　日進駅南口店,埼玉県さいたま市北区日進町2-1112柳田ビル1F,2645,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2645?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2645?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2645?referrer=odpt,4,4,0,2
34.666207,135.525556,セブンイレブン　大阪小橋町店,大阪府大阪市天王寺区小橋町3-16,2649,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2649?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2649?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2649?referrer=odpt,3,5,2,1
34.973307,135.701155,ハレイワカフェ京都桂店,京都府京都市西京区川島野田町22-3,2658,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2658?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2658?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2658?referrer=odpt,4,4,0,3
35.6402465,140.0692523,真砂コミュニティセンター(営業時間9:00-20:00),千葉県千葉市美浜区真砂2丁目3番1号,2661,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2661?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2661?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2661?referrer=odpt,0,8,8,0
35.658942,140.035289,幕張海浜緑地,千葉県千葉市美浜区浜田1丁目,2662,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2662?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2662?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2662?referrer=odpt,9,14,4,9
35.621137,140.061453,稲毛海浜公園(1)管理事務所脇駐輪場,千葉県千葉市美浜区高浜7丁目2番1号,2663,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2663?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2663?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2663?referrer=odpt,8,10,2,7
35.616218,140.06491,稲毛海浜公園(2)多目的広場脇駐輪場,千葉県千葉市美浜区高浜7丁目,2664,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2664?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2664?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2664?referrer=odpt,13,20,7,12
35.646,140.066,袖ヶ浦第３緑地①,千葉県千葉市美浜区真砂５丁目２０,2673,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2673?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2673?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2673?referrer=odpt,3,10,7,3
35.642154,140.070593,袖ヶ浦第３緑地②,千葉県千葉市美浜区真砂２丁目２４,2674,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2674?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2674?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2674?referrer=odpt,3,7,4,3
35.641,140.0728,袖ヶ浦第３緑地③,千葉県千葉市美浜区真砂２丁目１,2675,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2675?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2675?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2675?referrer=odpt,6,6,0,6
35.635657,140.074284,袖ヶ浦第３緑地④,千葉県千葉市美浜区真砂１丁目１,2676,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2676?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2676?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2676?referrer=odpt,7,10,3,6
35.641149,140.064395,真砂中央公園①（南東側）,千葉県千葉市美浜区真砂5丁目15,2677,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2677?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2677?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2677?referrer=odpt,4,10,6,4
35.642077,140.063398,真砂中央公園②（西側）,千葉県千葉市美浜区真砂5丁目15,2678,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2678?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2678?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2678?referrer=odpt,3,9,6,3
35.6387,140.0498,花見川緑地交通公園（花見川緑地）,千葉県千葉市美浜区打瀬２丁目１０１,2681,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2681?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2681?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2681?referrer=odpt,2,5,3,2
35.782318,139.673321,デニーズ 高島平店,東京都板橋区高島平1-27-13,2691,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2691?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2691?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2691?referrer=odpt,4,5,1,4
35.734614,139.865634,デニーズ 奥戸店,東京都葛飾区奥戸7-4-1,2692,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2692?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2692?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2692?referrer=odpt,5,5,0,5
35.62771,140.1254,山部第5公園,千葉県千葉市中央区東千葉3丁目8－2,2709,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2709?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2709?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2709?referrer=odpt,2,3,1,2
35.6049,140.116741,上中公園,千葉県千葉市中央区新宿2丁目8,2710,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2710?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2710?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2710?referrer=odpt,3,5,2,2
35.619,140.0906,臨海第2緑地②（幸町第4バス停前）,千葉県千葉市美浜区幸町2丁目11,2711,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2711?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2711?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2711?referrer=odpt,2,12,10,2
35.6149,140.0947,臨海第2緑地①（幸町第2バス停前）,千葉県千葉市美浜区幸町2丁目8,2712,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2712?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2712?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2712?referrer=odpt,0,8,8,0
35.6293,140.0779,袖ヶ浦第2緑地⑥,千葉県千葉市美浜区高洲1丁目14,2713,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2713?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2713?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2713?referrer=odpt,12,12,0,11
35.6267,140.0707,高洲コミュニティセンター①（営業時間9:00-20:00),千葉県千葉市美浜区高洲3丁目12番1号,2714,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2714?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2714?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2714?referrer=odpt,8,9,1,8
35.6302,140.0712,袖ヶ浦第2緑地③,千葉県千葉市美浜区高洲4丁目,2715,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2715?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2715?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2715?referrer=odpt,7,7,0,7
35.631911,140.066024,袖ヶ浦第2緑地④,千葉県千葉市美浜区磯辺1丁目13,2716,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2716?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2716?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2716?referrer=odpt,4,4,0,4
35.632883,140.065687,袖ヶ浦第2緑地②,千葉県千葉市美浜区磯辺1丁目11,2717,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2717?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2717?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2717?referrer=odpt,6,6,0,5
35.633924,140.063283,袖ヶ浦第2緑地⑤,千葉県千葉市美浜区磯辺5丁目1－1,2718,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2718?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2718?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2718?referrer=odpt,9,9,0,8
35.635,140.0627,袖ヶ浦第2緑地①,千葉県千葉市美浜区真砂3丁目13,2719,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2719?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2719?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2719?referrer=odpt,9,9,0,9
35.6193,140.0706,袖ヶ浦第4緑地（県営高浜第3バス停前）,千葉県千葉市美浜区高浜2丁目4,2720,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2720?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2720?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2720?referrer=odpt,11,12,1,11
26.200229,127.67477,ルミネ33,沖縄県那覇市,2724,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2724?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2724?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2724?referrer=odpt,4,4,0,2
35.564975,139.654779,メイテンコーポレーション,神奈川県川崎市中原区木月2-3-23,2725,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2725?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2725?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2725?referrer=odpt,1,3,2,1
26.212787,127.686956,グランツ・イン松尾,沖縄県那覇市松尾2-14-24,2727,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2727?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2727?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2727?referrer=odpt,1,3,2,1
26.21008,127.677458,那覇東急REIホテル,沖縄県那覇市旭町116-37（カフーナ旭橋）,2729,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2729?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2729?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2729?referrer=odpt,1,2,1,1
26.215876,127.667391,パシフィックホテル沖縄,沖縄県那覇市西3-6-1,2732,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2732?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2732?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2732?referrer=odpt,2,3,1,2
26.220649,127.710671,ダブルツリーbyヒルトン那覇首里城,沖縄県那覇市首里山川町1-132-1,2733,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2733?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2733?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2733?referrer=odpt,4,5,1,4
35.860748,139.657513,Est Centre,埼玉県さいたま市浦和区東仲町14-18,2734,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2734?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2734?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2734?referrer=odpt,1,4,3,0
36.232556,137.963813,松本駅北自転車駐車場,長野県松本市中央1丁目1番1号,2736,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2736?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2736?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2736?referrer=odpt,10,10,0,10
36.237484,137.970279,松本城,長野県松本市丸の内4番1号,2737,False,street_parking,+8105038218282,True,https://www.hellocycling.jp/app/port/detail/2737?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2737?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2737?referrer=odpt,9,22,13,9
36.23064,137.965618,松本駅お城口広場,長野県松本市深志1丁目785番,2738,False,street_parking,+8105038218282,True,https://www.hellocycling.jp/app/port/detail/2738?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2738?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2738?referrer=odpt,22,29,7,20
36.237905,137.972084,松本市役所本庁舎,長野県松本市開智1丁目1番10号,2743,False,street_parking,+8105038218282,True,https://www.hellocycling.jp/app/port/detail/2743?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2743?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2743?referrer=odpt,6,18,12,6
36.234869,137.96898,松本城大手門駐車場（東洋計器大手門駐車場）,長野県松本市大手2丁目3番10号,2744,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2744?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2744?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2744?referrer=odpt,3,7,4,3
36.235901,137.971909,喫茶山雅,長野県松本市大手４丁目9番16号,2745,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2745?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2745?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2745?referrer=odpt,3,4,1,3
36.227134,137.974632,相澤病院,長野県松本市本庄2丁目5番1号,2746,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2746?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2746?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2746?referrer=odpt,0,10,10,0
36.227922,137.968434,ホテルブエナビスタ,長野県松本市本庄1丁目2番1号,2747,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2747?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2747?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2747?referrer=odpt,2,3,1,2
36.232786,137.969408,信毎メディアガーデン,長野県松本市中央２丁目５－３,2748,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2748?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2748?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2748?referrer=odpt,4,4,0,4
36.233461,137.978203,イオンモール松本風庭,長野県松本市中央4丁目9番51号,2749,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2749?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2749?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2749?referrer=odpt,3,12,9,3
36.233808,137.97706,イオンモール松本晴庭,長野県松本市中央4丁目9番51号,2750,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2750?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2750?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2750?referrer=odpt,0,12,12,0
36.231646,137.978566,イオンモール松本空庭,長野県松本市中央4丁目9番51号,2751,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2751?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2751?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2751?referrer=odpt,0,7,7,0
35.8258362,139.6603181,ローソン　北戸田駅西口店,埼玉県戸田市新曽2166,2752,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2752?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2752?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2752?referrer=odpt,3,6,3,3
35.822443,139.654572,ローソン　戸田笹目北町店,埼玉県戸田市笹目北町14-8,2753,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2753?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2753?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2753?referrer=odpt,1,5,4,1
35.539,139.7585,ペプチドリーム株式会社,神奈川県川崎市川崎区殿町3-25-23,2771,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2771?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2771?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2771?referrer=odpt,0,18,18,0
35.534478,139.750238,小島新田駅第2駐輪場,神奈川県川崎市川崎区田町3-12,2772,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2772?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2772?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2772?referrer=odpt,40,40,0,39
35.537154,139.741753,大師橋駅周辺第1駐輪場,神奈川県川崎市川崎区江川1-1-1,2773,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2773?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2773?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2773?referrer=odpt,30,30,0,29
35.538202,139.741575,大師橋駅周辺第2駐輪場,神奈川県川崎市川崎区大師河原1-5-2,2774,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2774?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2774?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2774?referrer=odpt,10,10,0,7
35.94009,139.606196,市営宮原西口自転車駐車場,埼玉県さいたま市北区北区日進町3-729 ,2775,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2775?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2775?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2775?referrer=odpt,7,7,0,6
35.938988,139.630123,さいたま市立大砂土公民館 ,埼玉県さいたま市北区本郷町284 ,2776,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2776?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2776?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2776?referrer=odpt,8,9,1,8
35.852291,139.654412,さいたま市立岸町公民館,埼玉県さいたま市浦和区岸町5丁目1-3,2777,False,street_parking,+8105038218282,True,https://www.hellocycling.jp/app/port/detail/2777?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2777?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2777?referrer=odpt,2,3,1,1
35.520593,139.691524,サイクルベースあさひ川崎池田店,神奈川県川崎市川崎区池田2-4-1,2794,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2794?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2794?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2794?referrer=odpt,3,4,1,3
36.305065,139.979115,筑西市役所,茨城県筑西市３６０,2795,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2795?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2795?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2795?referrer=odpt,5,12,7,5
36.309306,139.979648,アルテリオ（下館美術館）,茨城県筑西市丙３７２,2797,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2797?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2797?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2797?referrer=odpt,1,6,5,1
35.857554,139.631236,セブンイレブン　さいたま西堀2丁目店,埼玉県さいたま市桜区西堀2-17-5,2800,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2800?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2800?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2800?referrer=odpt,8,11,3,8
35.609845,139.563223,生田緑地,神奈川県川崎市多摩区東生田2-19,2803,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2803?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2803?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2803?referrer=odpt,17,18,1,15
35.613448,139.583542,緑化センター西門周辺,神奈川県川崎市多摩区6-14-1,2805,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2805?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2805?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2805?referrer=odpt,5,5,0,4
35.61306,139.571288,宿河原本村公園,神奈川県川崎市多摩区宿河原2-44-18-2,2807,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2807?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2807?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2807?referrer=odpt,5,5,0,5
35.620604,139.56986,登戸駅前広場 (登戸駅近辺),神奈川県川崎市多摩区登戸駅,2808,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2808?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2808?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2808?referrer=odpt,3,9,6,2
35.616317950425,139.56495197233,向ヶ丘遊園駅第9駐輪場,神奈川県川崎市多摩区登戸2719,2810,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2810?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2810?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2810?referrer=odpt,9,13,4,6
35.617,139.560671,向ヶ丘遊園駅第8駐輪場,神奈川県川崎市多摩区登戸1981,2811,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2811?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2811?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2811?referrer=odpt,3,3,0,3
35.623156,139.566151,登戸駅第6駐輪場,神奈川県川崎市多摩区登戸新町,2812,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2812?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2812?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2812?referrer=odpt,4,5,1,4
35.619255,139.561816,多摩区役所,神奈川県川崎市多摩区登戸1792-2,2813,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2813?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2813?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2813?referrer=odpt,3,5,2,3
35.620608,139.575109,二ヶ領せせらぎ館周辺,神奈川県川崎市多摩区宿河原1-5-1,2814,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2814?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2814?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2814?referrer=odpt,8,9,1,8
35.631359,139.561235,中野島中央公園,神奈川県川崎市多摩区中野島5-2-6,2815,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2815?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2815?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2815?referrer=odpt,5,5,0,4
34.958075,135.656302,大原野神社,京都府京都市西京区大原野南春日町1152,2817,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2817?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2817?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2817?referrer=odpt,1,6,5,0
35.009578,135.742816,サイクルベースあさひ二条店,京都府京都市中京区西ノ京南聖町13,2820,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2820?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2820?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2820?referrer=odpt,3,6,3,3
35.540527,139.751215,殿町第2公園,神奈川県川崎市川崎区殿町3-16-14,2821,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2821?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2821?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2821?referrer=odpt,10,10,0,10
35.538987,139.740779,大師河原公園,神奈川県川崎市川崎区大師河原1-3,2822,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2822?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2822?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2822?referrer=odpt,3,3,0,3
35.5389561,139.7560834,国立医薬品食品衛生研究所,神奈川県川崎市川崎区殿町3-25-26,2823,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2823?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2823?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2823?referrer=odpt,14,17,3,14
35.129416,138.895398,下土狩駅,静岡県長泉町下土狩字新田東1283-11,2824,False,street_parking,+8105038218282,False,https://www.hellocycling.jp/app/port/detail/2824?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2824?referrer=odpt,https://www.hellocycling.jp/app/port/detail/2824?referrer=odpt,0,8,8,0
