lat,lon,name,address,station_id,parking_hoop,parking_type,contact_phone,vehicle_capacity,is_charging_station,rental_uris.ios,rental_uris.web,rental_uris.android
35.707252,139.777587,新御徒町ステーション,東京都台東区台東４丁目３１－１,17,False,street_parking,+8105038218282,8,False,https://www.hellocycling.jp/app/port/detail/17?referrer=odpt,https://www.hellocycling.jp/app/port/detail/17?referrer=odpt,https://www.hellocycling.jp/app/port/detail/17?referrer=odpt
35.844371034915,139.65882343225,【ベルシェア】ベルニクステクニカルセンター,埼玉県さいたま市南区根岸５丁目６－１,26,False,street_parking,+8105038218282,10,True,https://www.hellocycling.jp/app/port/detail/26?referrer=odpt,https://www.hellocycling.jp/app/port/detail/26?referrer=odpt,https://www.hellocycling.jp/app/port/detail/26?referrer=odpt
35.890588,139.730801,イオンモール浦和美園（線路側）,埼玉県さいたま市緑区美園5-50-1,39,False,street_parking,+8105038218282,7,False,https://www.hellocycling.jp/app/port/detail/39?referrer=odpt,https://www.hellocycling.jp/app/port/detail/39?referrer=odpt,https://www.hellocycling.jp/app/port/detail/39?referrer=odpt
35.892394,139.730709,イオンモール浦和美園（北）,埼玉県さいたま市緑区美園5-50-1,40,False,street_parking,+8105038218282,7,False,https://www.hellocycling.jp/app/port/detail/40?referrer=odpt,https://www.hellocycling.jp/app/port/detail/40?referrer=odpt,https://www.hellocycling.jp/app/port/detail/40?referrer=odpt
35.889631,139.718152,美園公民館前,埼玉県さいたま市緑区大門1973-1,41,False,street_parking,+8105038218282,4,False,https://www.hellocycling.jp/app/port/detail/41?referrer=odpt,https://www.hellocycling.jp/app/port/detail/41?referrer=odpt,https://www.hellocycling.jp/app/port/detail/41?referrer=odpt
35.6546215,139.7597654,seesaw,東京都港区海岸1-4-22,75,False,street_parking,+8105038218282,12,False,https://www.hellocycling.jp/app/port/detail/75?referrer=odpt,https://www.hellocycling.jp/app/port/detail/75?referrer=odpt,https://www.hellocycling.jp/app/port/detail/75?referrer=odpt
35.681758,139.578239,ダイシャリン 三鷹店,東京都三鷹市北野2-6-42,76,False,street_parking,+8105038218282,3,False,https://www.hellocycling.jp/app/port/detail/76?referrer=odpt,https://www.hellocycling.jp/app/port/detail/76?referrer=odpt,https://www.hellocycling.jp/app/port/detail/76?referrer=odpt
35.734776,139.694862,ダイシャリン 池袋店,東京都豊島区要町1-24-5,77,False,street_parking,+8105038218282,4,False,https://www.hellocycling.jp/app/port/detail/77?referrer=odpt,https://www.hellocycling.jp/app/port/detail/77?referrer=odpt,https://www.hellocycling.jp/app/port/detail/77?referrer=odpt
35.707615,139.737392,ダイシャリン 江戸川橋駅店,東京都新宿区西五軒町9-2,79,False,street_parking,+8105038218282,3,False,https://www.hellocycling.jp/app/port/detail/79?referrer=odpt,https://www.hellocycling.jp/app/port/detail/79?referrer=odpt,https://www.hellocycling.jp/app/port/detail/79?referrer=odpt
35.670067,139.477258,ダイシャリン 府中店,東京都府中市宮西町2-8-6,81,False,street_parking,+8105038218282,3,False,https://www.hellocycling.jp/app/port/detail/81?referrer=odpt,https://www.hellocycling.jp/app/port/detail/81?referrer=odpt,https://www.hellocycling.jp/app/port/detail/81?referrer=odpt
35.748608593213,139.58446249366,サイクルスポット大泉学園店,東京都練馬区東大泉6-51-4,110,False,street_parking,+8105038218282,4,False,https://www.hellocycling.jp/app/port/detail/110?referrer=odpt,https://www.hellocycling.jp/app/port/detail/110?referrer=odpt,https://www.hellocycling.jp/app/port/detail/110?referrer=odpt
35.636521,139.588661,サイクルスポット喜多見店,東京都世田谷区喜多見8-17-10,112,False,street_parking,+8105038218282,2,False,https://www.hellocycling.jp/app/port/detail/112?referrer=odpt,https://www.hellocycling.jp/app/port/detail/112?referrer=odpt,https://www.hellocycling.jp/app/port/detail/112?referrer=odpt
35.626882,139.643571,サイクルスポット桜新町店,東京都世田谷区桜新町1-33-2,118,False,street_parking,+8105038218282,4,False,https://www.hellocycling.jp/app/port/detail/118?referrer=odpt,https://www.hellocycling.jp/app/port/detail/118?referrer=odpt,https://www.hellocycling.jp/app/port/detail/118?referrer=odpt
35.649936,139.744627,ル・サイク三田店,東京都港区三田2-13-5,120,False,street_parking,+8105038218282,2,False,https://www.hellocycling.jp/app/port/detail/120?referrer=odpt,https://www.hellocycling.jp/app/port/detail/120?referrer=odpt,https://www.hellocycling.jp/app/port/detail/120?referrer=odpt
35.70339,139.561673,【ベルシェア】高木ビル　三鷹,東京都武蔵野市中町一丁目15番5号,142,False,street_parking,+8105038218282,7,True,https://www.hellocycling.jp/app/port/detail/142?referrer=odpt,https://www.hellocycling.jp/app/port/detail/142?referrer=odpt,https://www.hellocycling.jp/app/port/detail/142?referrer=odpt
34.954833,137.173806,岡崎市役所,愛知県岡崎市十王町２丁目,163,False,street_parking,+8105038218282,12,False,https://www.hellocycling.jp/app/port/detail/163?referrer=odpt,https://www.hellocycling.jp/app/port/detail/163?referrer=odpt,https://www.hellocycling.jp/app/port/detail/163?referrer=odpt
34.9580777,137.1598589,岡崎公園大手門,愛知県岡崎市康生町５６１番地,164,False,street_parking,+8105038218282,4,False,https://www.hellocycling.jp/app/port/detail/164?referrer=odpt,https://www.hellocycling.jp/app/port/detail/164?referrer=odpt,https://www.hellocycling.jp/app/port/detail/164?referrer=odpt
35.777223,139.7192448,赤羽駅西口自転車駐車場(4:00～24：50）       ,東京都北区赤羽西1－7－1,182,False,street_parking,+8105038218282,5,False,https://www.hellocycling.jp/app/port/detail/182?referrer=odpt,https://www.hellocycling.jp/app/port/detail/182?referrer=odpt,https://www.hellocycling.jp/app/port/detail/182?referrer=odpt
35.705526,139.653978,サイクルベースあさひ高円寺店,東京都杉並区高円寺南4-52-1,184,False,street_parking,+8105038218282,4,False,https://www.hellocycling.jp/app/port/detail/184?referrer=odpt,https://www.hellocycling.jp/app/port/detail/184?referrer=odpt,https://www.hellocycling.jp/app/port/detail/184?referrer=odpt
35.698742,139.744396,フィル・パークKaguLab.飯田橋,東京都千代田区富士見2-12-13,185,False,street_parking,+8105038218282,5,False,https://www.hellocycling.jp/app/port/detail/185?referrer=odpt,https://www.hellocycling.jp/app/port/detail/185?referrer=odpt,https://www.hellocycling.jp/app/port/detail/185?referrer=odpt
35.894604,139.712935,セブンイレブン　浦和南部領店,埼玉県さいたま市緑区南部領辻3175-1,188,False,street_parking,+8105038218282,5,False,https://www.hellocycling.jp/app/port/detail/188?referrer=odpt,https://www.hellocycling.jp/app/port/detail/188?referrer=odpt,https://www.hellocycling.jp/app/port/detail/188?referrer=odpt
35.955439,139.650656,セブンイレブン　さいたま春岡店,埼玉県さいたま市見沼区丸ヶ崎町25-12,189,False,street_parking,+8105038218282,6,False,https://www.hellocycling.jp/app/port/detail/189?referrer=odpt,https://www.hellocycling.jp/app/port/detail/189?referrer=odpt,https://www.hellocycling.jp/app/port/detail/189?referrer=odpt
35.923576,139.655688,セブンイレブン　大宮大和田前原店,埼玉県さいたま市見沼区大和田町1-1488-7,191,False,street_parking,+8105038218282,5,False,https://www.hellocycling.jp/app/port/detail/191?referrer=odpt,https://www.hellocycling.jp/app/port/detail/191?referrer=odpt,https://www.hellocycling.jp/app/port/detail/191?referrer=odpt
35.930472,139.604566,セブンイレブン　大宮日進駅西店,埼玉県さいたま市北区日進町2-1136,195,False,street_parking,+8105038218282,3,False,https://www.hellocycling.jp/app/port/detail/195?referrer=odpt,https://www.hellocycling.jp/app/port/detail/195?referrer=odpt,https://www.hellocycling.jp/app/port/detail/195?referrer=odpt
35.879452,139.643929,セブンイレブン　針ヶ谷店,埼玉県さいたま市浦和区針ヶ谷1-11-4,198,False,street_parking,+8105038218282,3,False,https://www.hellocycling.jp/app/port/detail/198?referrer=odpt,https://www.hellocycling.jp/app/port/detail/198?referrer=odpt,https://www.hellocycling.jp/app/port/detail/198?referrer=odpt
35.872215,139.651599,セブンイレブン　浦和元町中央店,埼玉県さいたま市浦和区元町2-17-18,199,False,street_parking,+8105038218282,3,False,https://www.hellocycling.jp/app/port/detail/199?referrer=odpt,https://www.hellocycling.jp/app/port/detail/199?referrer=odpt,https://www.hellocycling.jp/app/port/detail/199?referrer=odpt
35.863387,139.64432299999999,セブンイレブン　浦和常盤店,埼玉県さいたま市浦和区常盤7-16-22,200,False,street_parking,+8105038218282,9,False,https://www.hellocycling.jp/app/port/detail/200?referrer=odpt,https://www.hellocycling.jp/app/port/detail/200?referrer=odpt,https://www.hellocycling.jp/app/port/detail/200?referrer=odpt
35.8725779,139.6417933,セブンイレブン　浦和常盤10丁目店,埼玉県さいたま市浦和区常盤10-12-17,201,False,street_parking,+8105038218282,6,False,https://www.hellocycling.jp/app/port/detail/201?referrer=odpt,https://www.hellocycling.jp/app/port/detail/201?referrer=odpt,https://www.hellocycling.jp/app/port/detail/201?referrer=odpt
35.904469,139.628921,セブンイレブン　さいたま下町3丁目店,埼玉県さいたま市大宮区下町3-5-1,202,False,street_parking,+8105038218282,5,False,https://www.hellocycling.jp/app/port/detail/202?referrer=odpt,https://www.hellocycling.jp/app/port/detail/202?referrer=odpt,https://www.hellocycling.jp/app/port/detail/202?referrer=odpt
35.899438,139.626261,セブンイレブン　さいたま上落合9丁目店,埼玉県さいたま市中央区上落合9-1-1,203,False,street_parking,+8105038218282,13,False,https://www.hellocycling.jp/app/port/detail/203?referrer=odpt,https://www.hellocycling.jp/app/port/detail/203?referrer=odpt,https://www.hellocycling.jp/app/port/detail/203?referrer=odpt
35.837665,139.652098,セブンイレブン　浦和白幡6丁目店,埼玉県さいたま市南区白幡6-11-6,204,False,street_parking,+8105038218282,5,False,https://www.hellocycling.jp/app/port/detail/204?referrer=odpt,https://www.hellocycling.jp/app/port/detail/204?referrer=odpt,https://www.hellocycling.jp/app/port/detail/204?referrer=odpt
35.864546,139.646476,セブンイレブン　浦和常盤5丁目店,埼玉県さいたま市浦和区常盤5-17-12,207,False,street_parking,+8105038218282,8,False,https://www.hellocycling.jp/app/port/detail/207?referrer=odpt,https://www.hellocycling.jp/app/port/detail/207?referrer=odpt,https://www.hellocycling.jp/app/port/detail/207?referrer=odpt
34.488744,134.173451,◆小豆島◆土庄港 マリンレンタカー,香川県土庄町小豆郡土庄町土庄甲6194-11,213,False,street_parking,+8105038218282,10,False,https://www.hellocycling.jp/app/port/detail/213?referrer=odpt,https://www.hellocycling.jp/app/port/detail/213?referrer=odpt,https://www.hellocycling.jp/app/port/detail/213?referrer=odpt
34.488537,134.17275,◆小豆島◆土庄港 フェリーターミナル入口,香川県土庄町小豆郡土庄町土庄甲5165-201,214,False,street_parking,+8105038218282,20,False,https://www.hellocycling.jp/app/port/detail/214?referrer=odpt,https://www.hellocycling.jp/app/port/detail/214?referrer=odpt,https://www.hellocycling.jp/app/port/detail/214?referrer=odpt
34.4548059,134.3229776,◆小豆島◆坂手港 臨時ステーション,香川県小豆島町坂手甲1849,219,False,street_parking,+8105038218282,30,False,https://www.hellocycling.jp/app/port/detail/219?referrer=odpt,https://www.hellocycling.jp/app/port/detail/219?referrer=odpt,https://www.hellocycling.jp/app/port/detail/219?referrer=odpt
34.470778,134.23641,◆小豆島◆ふるさと村,香川県小豆島町小豆郡小豆島町室生2084-1,222,False,street_parking,+8105038218282,6,False,https://www.hellocycling.jp/app/port/detail/222?referrer=odpt,https://www.hellocycling.jp/app/port/detail/222?referrer=odpt,https://www.hellocycling.jp/app/port/detail/222?referrer=odpt
34.478995,134.188748,◆小豆島◆エンジェルロード,香川県土庄町小豆郡土庄町甲24-92,224,False,street_parking,+8105038218282,28,False,https://www.hellocycling.jp/app/port/detail/224?referrer=odpt,https://www.hellocycling.jp/app/port/detail/224?referrer=odpt,https://www.hellocycling.jp/app/port/detail/224?referrer=odpt
34.472815,134.273344,◆小豆島◆オリーブ公園 オリーブ記念館裏駐車場,香川県小豆島町小豆郡小豆島町西村甲1941-1,225,False,street_parking,+8105038218282,12,False,https://www.hellocycling.jp/app/port/detail/225?referrer=odpt,https://www.hellocycling.jp/app/port/detail/225?referrer=odpt,https://www.hellocycling.jp/app/port/detail/225?referrer=odpt
34.445675,134.284736,◆小豆島◆二十四の瞳映画村・壺井栄文学館,香川県小豆島町小豆郡小豆島町田浦甲977-931,228,False,street_parking,+8105038218282,15,False,https://www.hellocycling.jp/app/port/detail/228?referrer=odpt,https://www.hellocycling.jp/app/port/detail/228?referrer=odpt,https://www.hellocycling.jp/app/port/detail/228?referrer=odpt
34.503302,134.241802,◆小豆島◆中山千枚田・中山農村歌舞伎舞台,香川県小豆島町小豆郡土庄町中山1487,231,False,street_parking,+8105038218282,10,False,https://www.hellocycling.jp/app/port/detail/231?referrer=odpt,https://www.hellocycling.jp/app/port/detail/231?referrer=odpt,https://www.hellocycling.jp/app/port/detail/231?referrer=odpt
34.469662,134.274592,◆小豆島◆オリーブナビ小豆島,香川県小豆島町小豆郡小豆島町西村甲1896-1,232,False,street_parking,+8105038218282,8,False,https://www.hellocycling.jp/app/port/detail/232?referrer=odpt,https://www.hellocycling.jp/app/port/detail/232?referrer=odpt,https://www.hellocycling.jp/app/port/detail/232?referrer=odpt
34.5079878,134.2964311,◆小豆島◆寒霞渓ロープウェイこううん駅,香川県小豆島町小豆郡小豆島町神懸通乙168,234,False,street_parking,+8105038218282,10,False,https://www.hellocycling.jp/app/port/detail/234?referrer=odpt,https://www.hellocycling.jp/app/port/detail/234?referrer=odpt,https://www.hellocycling.jp/app/port/detail/234?referrer=odpt
34.542869,134.343629,◆小豆島◆福田港,香川県小豆島町小豆郡 小豆島町福田甲1196-56,235,False,street_parking,+8105038218282,10,False,https://www.hellocycling.jp/app/port/detail/235?referrer=odpt,https://www.hellocycling.jp/app/port/detail/235?referrer=odpt,https://www.hellocycling.jp/app/port/detail/235?referrer=odpt
34.476618,134.17306,◆小豆島◆ビーチサイドホテル鹿島荘,香川県土庄町小豆郡土庄町甲1656-1,236,False,street_parking,+8105038218282,30,False,https://www.hellocycling.jp/app/port/detail/236?referrer=odpt,https://www.hellocycling.jp/app/port/detail/236?referrer=odpt,https://www.hellocycling.jp/app/port/detail/236?referrer=odpt
34.499629,134.167742,◆小豆島◆ホテルグリーンプラザ小豆島,香川県土庄町小豆郡 土庄町伊喜末2464,238,False,street_parking,+8105038218282,6,False,https://www.hellocycling.jp/app/port/detail/238?referrer=odpt,https://www.hellocycling.jp/app/port/detail/238?referrer=odpt,https://www.hellocycling.jp/app/port/detail/238?referrer=odpt
34.472034,134.231216,◆小豆島◆国民宿舎小豆島,香川県小豆島町小豆郡小豆島町池田1500-4,241,False,street_parking,+8105038218282,4,False,https://www.hellocycling.jp/app/port/detail/241?referrer=odpt,https://www.hellocycling.jp/app/port/detail/241?referrer=odpt,https://www.hellocycling.jp/app/port/detail/241?referrer=odpt
34.488644,134.171796,◆小豆島◆オーキドホテル,香川県土庄町小豆郡土庄町甲5165-216,242,False,street_parking,+8105038218282,7,False,https://www.hellocycling.jp/app/port/detail/242?referrer=odpt,https://www.hellocycling.jp/app/port/detail/242?referrer=odpt,https://www.hellocycling.jp/app/port/detail/242?referrer=odpt
34.470542,134.270745,◆小豆島◆オリーブ園,香川県小豆島町小豆郡小豆島町西村甲2171,246,False,street_parking,+8105038218282,6,False,https://www.hellocycling.jp/app/port/detail/246?referrer=odpt,https://www.hellocycling.jp/app/port/detail/246?referrer=odpt,https://www.hellocycling.jp/app/port/detail/246?referrer=odpt
34.486277,134.185912,◆小豆島◆土庄町役場,香川県土庄町小豆郡土庄町甲559-2,248,False,street_parking,+8105038218282,12,False,https://www.hellocycling.jp/app/port/detail/248?referrer=odpt,https://www.hellocycling.jp/app/port/detail/248?referrer=odpt,https://www.hellocycling.jp/app/port/detail/248?referrer=odpt
34.47858,134.299235,◆小豆島◆草壁港 駐輪場,香川県小豆島町小豆郡小豆島町草壁本町1053-3,252,False,street_parking,+8105038218282,45,False,https://www.hellocycling.jp/app/port/detail/252?referrer=odpt,https://www.hellocycling.jp/app/port/detail/252?referrer=odpt,https://www.hellocycling.jp/app/port/detail/252?referrer=odpt
34.737077,135.336014,阪神西宮西駐輪場,兵庫県西宮市産所町4,254,False,street_parking,+8105038218282,13,True,https://www.hellocycling.jp/app/port/detail/254?referrer=odpt,https://www.hellocycling.jp/app/port/detail/254?referrer=odpt,https://www.hellocycling.jp/app/port/detail/254?referrer=odpt
34.736249,135.342873,阪神西宮東駐輪場,兵庫県西宮市六湛寺町135,260,False,street_parking,+8105038218282,4,True,https://www.hellocycling.jp/app/port/detail/260?referrer=odpt,https://www.hellocycling.jp/app/port/detail/260?referrer=odpt,https://www.hellocycling.jp/app/port/detail/260?referrer=odpt
34.724732,135.361237,阪神甲子園西駐輪場,兵庫県西宮市甲子園浦風町18,268,False,street_parking,+8105038218282,6,True,https://www.hellocycling.jp/app/port/detail/268?referrer=odpt,https://www.hellocycling.jp/app/port/detail/268?referrer=odpt,https://www.hellocycling.jp/app/port/detail/268?referrer=odpt
35.956806,139.682034,セブンイレブン　岩槻箕輪店,埼玉県さいたま市岩槻区箕輪字東132,271,False,street_parking,+8105038218282,4,False,https://www.hellocycling.jp/app/port/detail/271?referrer=odpt,https://www.hellocycling.jp/app/port/detail/271?referrer=odpt,https://www.hellocycling.jp/app/port/detail/271?referrer=odpt
35.94181,139.644071,セブンイレブン　さいたま東大宮7丁目店,埼玉県さいたま市見沼区東大宮7-52-6,275,False,street_parking,+8105038218282,4,False,https://www.hellocycling.jp/app/port/detail/275?referrer=odpt,https://www.hellocycling.jp/app/port/detail/275?referrer=odpt,https://www.hellocycling.jp/app/port/detail/275?referrer=odpt
35.9503205,139.6468674,セブンイレブン　さいたま東大宮6丁目店,埼玉県さいたま市見沼区東大宮6丁目28-2,276,False,street_parking,+8105038218282,10,False,https://www.hellocycling.jp/app/port/detail/276?referrer=odpt,https://www.hellocycling.jp/app/port/detail/276?referrer=odpt,https://www.hellocycling.jp/app/port/detail/276?referrer=odpt
35.948431,139.641417,セブンイレブン　東大宮店,埼玉県さいたま市見沼区東大宮5丁目1-5,277,False,street_parking,+8105038218282,8,False,https://www.hellocycling.jp/app/port/detail/277?referrer=odpt,https://www.hellocycling.jp/app/port/detail/277?referrer=odpt,https://www.hellocycling.jp/app/port/detail/277?referrer=odpt
35.951022,139.60033,セブンイレブン　さいたま奈良町北店,埼玉県さいたま市北区奈良町109-4,280,False,street_parking,+8105038218282,3,False,https://www.hellocycling.jp/app/port/detail/280?referrer=odpt,https://www.hellocycling.jp/app/port/detail/280?referrer=odpt,https://www.hellocycling.jp/app/port/detail/280?referrer=odpt
35.95326,139.623183,セブンイレブン　さいたま今羽町店,埼玉県さいたま市北区今羽町352,281,False,street_parking,+8105038218282,5,False,https://www.hellocycling.jp/app/port/detail/281?referrer=odpt,https://www.hellocycling.jp/app/port/detail/281?referrer=odpt,https://www.hellocycling.jp/app/port/detail/281?referrer=odpt
35.897446,139.605133,セブンイレブン　さいたま三橋3丁目店,埼玉県さいたま市大宮区三橋3丁目221-1,287,False,street_parking,+8105038218282,7,False,https://www.hellocycling.jp/app/port/detail/287?referrer=odpt,https://www.hellocycling.jp/app/port/detail/287?referrer=odpt,https://www.hellocycling.jp/app/port/detail/287?referrer=odpt
35.91876,139.61327,セブンイレブン　さいたま大成町3丁目店,埼玉県さいたま市大宮区大成町3-545,288,False,street_parking,+8105038218282,4,False,https://www.hellocycling.jp/app/port/detail/288?referrer=odpt,https://www.hellocycling.jp/app/port/detail/288?referrer=odpt,https://www.hellocycling.jp/app/port/detail/288?referrer=odpt
35.919953,139.617038,セブンイレブン　鉄道博物館前店,埼玉県さいたま市大宮区大成町3-263-1,289,False,street_parking,+8105038218282,5,False,https://www.hellocycling.jp/app/port/detail/289?referrer=odpt,https://www.hellocycling.jp/app/port/detail/289?referrer=odpt,https://www.hellocycling.jp/app/port/detail/289?referrer=odpt
35.911497,139.614996,セブンイレブン　さいたま大成町2丁目店,埼玉県さいたま市大宮区大成町2-201-1,290,False,street_parking,+8105038218282,4,False,https://www.hellocycling.jp/app/port/detail/290?referrer=odpt,https://www.hellocycling.jp/app/port/detail/290?referrer=odpt,https://www.hellocycling.jp/app/port/detail/290?referrer=odpt
35.859671,139.652126,セブンイレブン　浦和裏門通り店,埼玉県さいたま市浦和区仲町2-12-2,291,False,street_parking,+8105038218282,3,False,https://www.hellocycling.jp/app/port/detail/291?referrer=odpt,https://www.hellocycling.jp/app/port/detail/291?referrer=odpt,https://www.hellocycling.jp/app/port/detail/291?referrer=odpt
35.873153,139.65771,セブンイレブン　浦和元町2丁目店,埼玉県さいたま市浦和区元町2-39-8,292,False,street_parking,+8105038218282,4,False,https://www.hellocycling.jp/app/port/detail/292?referrer=odpt,https://www.hellocycling.jp/app/port/detail/292?referrer=odpt,https://www.hellocycling.jp/app/port/detail/292?referrer=odpt
35.871649,139.674427,セブンイレブン　さいたま原山3丁目南店,埼玉県さいたま市緑区原山3-14-21,293,False,street_parking,+8105038218282,7,False,https://www.hellocycling.jp/app/port/detail/293?referrer=odpt,https://www.hellocycling.jp/app/port/detail/293?referrer=odpt,https://www.hellocycling.jp/app/port/detail/293?referrer=odpt
35.8764655,139.6844904,セブンイレブン　さいたま中尾バイパス店,埼玉県さいたま市緑区中尾1286-1,294,False,street_parking,+8105038218282,6,False,https://www.hellocycling.jp/app/port/detail/294?referrer=odpt,https://www.hellocycling.jp/app/port/detail/294?referrer=odpt,https://www.hellocycling.jp/app/port/detail/294?referrer=odpt
35.84164,139.67483,セブンイレブン　さいたま文蔵3丁目店,埼玉県さいたま市南区文蔵3-2-3,296,False,street_parking,+8105038218282,2,False,https://www.hellocycling.jp/app/port/detail/296?referrer=odpt,https://www.hellocycling.jp/app/port/detail/296?referrer=odpt,https://www.hellocycling.jp/app/port/detail/296?referrer=odpt
35.951047,139.695907,セブンイレブン　岩槻本町店,埼玉県さいたま市岩槻区本町3-7-6,326,False,street_parking,+8105038218282,10,False,https://www.hellocycling.jp/app/port/detail/326?referrer=odpt,https://www.hellocycling.jp/app/port/detail/326?referrer=odpt,https://www.hellocycling.jp/app/port/detail/326?referrer=odpt
35.802869,139.596042,朝霞市民会館,埼玉県朝霞市本町1-26-1,327,False,street_parking,+8105038218282,10,False,https://www.hellocycling.jp/app/port/detail/327?referrer=odpt,https://www.hellocycling.jp/app/port/detail/327?referrer=odpt,https://www.hellocycling.jp/app/port/detail/327?referrer=odpt
35.911622,139.653418,セブンイレブン　さいたま南中丸店,埼玉県さいたま市見沼区南中野635-1,330,False,street_parking,+8105038218282,6,False,https://www.hellocycling.jp/app/port/detail/330?referrer=odpt,https://www.hellocycling.jp/app/port/detail/330?referrer=odpt,https://www.hellocycling.jp/app/port/detail/330?referrer=odpt
35.894753,139.64225,セブンイレブン　さいたま北袋町2丁目店,埼玉県さいたま市大宮区北袋町2-186-4,332,False,street_parking,+8105038218282,4,False,https://www.hellocycling.jp/app/port/detail/332?referrer=odpt,https://www.hellocycling.jp/app/port/detail/332?referrer=odpt,https://www.hellocycling.jp/app/port/detail/332?referrer=odpt
35.884783,139.604758,セブンイレブン　さいたま白鍬店,埼玉県さいたま市桜区白鍬495-1,333,False,street_parking,+8105038218282,4,False,https://www.hellocycling.jp/app/port/detail/333?referrer=odpt,https://www.hellocycling.jp/app/port/detail/333?referrer=odpt,https://www.hellocycling.jp/app/port/detail/333?referrer=odpt
35.914832,139.598024,セブンイレブン　さいたま三橋総合公園前店,埼玉県さいたま市大宮区三橋1-874,335,False,street_parking,+8105038218282,8,False,https://www.hellocycling.jp/app/port/detail/335?referrer=odpt,https://www.hellocycling.jp/app/port/detail/335?referrer=odpt,https://www.hellocycling.jp/app/port/detail/335?referrer=odpt
35.933895,139.620893,セブンイレブン　さいたま宮原1丁目西店,埼玉県さいたま市北区宮原町1-129-1,336,False,street_parking,+8105038218282,13,False,https://www.hellocycling.jp/app/port/detail/336?referrer=odpt,https://www.hellocycling.jp/app/port/detail/336?referrer=odpt,https://www.hellocycling.jp/app/port/detail/336?referrer=odpt
35.945856,139.60302,セブンイレブン　大宮奈良町店,埼玉県さいたま市北区奈良町31-13,338,False,street_parking,+8105038218282,8,False,https://www.hellocycling.jp/app/port/detail/338?referrer=odpt,https://www.hellocycling.jp/app/port/detail/338?referrer=odpt,https://www.hellocycling.jp/app/port/detail/338?referrer=odpt
35.852567,139.675421,セブンイレブン　さいたま大谷場店,埼玉県さいたま市南区大谷場2-14-32,341,False,street_parking,+8105038218282,6,False,https://www.hellocycling.jp/app/port/detail/341?referrer=odpt,https://www.hellocycling.jp/app/port/detail/341?referrer=odpt,https://www.hellocycling.jp/app/port/detail/341?referrer=odpt
35.837645,139.663205,セブンイレブン　さいたま辻1丁目店,埼玉県さいたま市南区辻1-27-8,342,False,street_parking,+8105038218282,6,False,https://www.hellocycling.jp/app/port/detail/342?referrer=odpt,https://www.hellocycling.jp/app/port/detail/342?referrer=odpt,https://www.hellocycling.jp/app/port/detail/342?referrer=odpt
35.849233,139.641611,セブンイレブン　さいたま鹿手袋3丁目店,埼玉県さいたま市南区鹿手袋3-27-16,344,False,street_parking,+8105038218282,5,False,https://www.hellocycling.jp/app/port/detail/344?referrer=odpt,https://www.hellocycling.jp/app/port/detail/344?referrer=odpt,https://www.hellocycling.jp/app/port/detail/344?referrer=odpt
35.86973,139.633458,セブンイレブン　さいたま大戸6丁目店,埼玉県さいたま市中央区大戸6-13-5,347,False,street_parking,+8105038218282,4,False,https://www.hellocycling.jp/app/port/detail/347?referrer=odpt,https://www.hellocycling.jp/app/port/detail/347?referrer=odpt,https://www.hellocycling.jp/app/port/detail/347?referrer=odpt
35.906043,139.627038,セブンイレブン　さいたま大宮駅東店(大宮駅近辺),埼玉県さいたま市大宮区仲町2-9,356,False,street_parking,+8105038218282,5,False,https://www.hellocycling.jp/app/port/detail/356?referrer=odpt,https://www.hellocycling.jp/app/port/detail/356?referrer=odpt,https://www.hellocycling.jp/app/port/detail/356?referrer=odpt
35.89071,139.623712,セブンイレブン　さいたま上落合3丁目店,埼玉県さいたま市中央区上落合3-11-12,357,False,street_parking,+8105038218282,8,False,https://www.hellocycling.jp/app/port/detail/357?referrer=odpt,https://www.hellocycling.jp/app/port/detail/357?referrer=odpt,https://www.hellocycling.jp/app/port/detail/357?referrer=odpt
35.800941,139.612318,根岸台自然公園,埼玉県朝霞市根岸台8-531-1,359,False,street_parking,+8105038218282,5,False,https://www.hellocycling.jp/app/port/detail/359?referrer=odpt,https://www.hellocycling.jp/app/port/detail/359?referrer=odpt,https://www.hellocycling.jp/app/port/detail/359?referrer=odpt
35.794957,139.610064,水久保公園,埼玉県朝霞市根岸台7-24-14,360,False,street_parking,+8105038218282,5,False,https://www.hellocycling.jp/app/port/detail/360?referrer=odpt,https://www.hellocycling.jp/app/port/detail/360?referrer=odpt,https://www.hellocycling.jp/app/port/detail/360?referrer=odpt
35.863161,139.637766,セブンイレブン　さいたま大戸3丁目店,埼玉県さいたま市中央区大戸3-2-18,364,False,street_parking,+8105038218282,8,False,https://www.hellocycling.jp/app/port/detail/364?referrer=odpt,https://www.hellocycling.jp/app/port/detail/364?referrer=odpt,https://www.hellocycling.jp/app/port/detail/364?referrer=odpt
35.857604,139.65424,セブンイレブン　浦和駅西口店(浦和駅近辺),埼玉県さいたま市浦和区高砂2-6-9,366,False,street_parking,+8105038218282,3,False,https://www.hellocycling.jp/app/port/detail/366?referrer=odpt,https://www.hellocycling.jp/app/port/detail/366?referrer=odpt,https://www.hellocycling.jp/app/port/detail/366?referrer=odpt
35.84887,139.665588,セブンイレブン　さいたま南本町2丁目店,埼玉県さいたま市南区南本町2-20-13,367,False,street_parking,+8105038218282,2,False,https://www.hellocycling.jp/app/port/detail/367?referrer=odpt,https://www.hellocycling.jp/app/port/detail/367?referrer=odpt,https://www.hellocycling.jp/app/port/detail/367?referrer=odpt
